Map_name,Key_name,Nearest_H_dist(0),Nearest_H_dist(1),Nearest_H_dist(2),Nearest_H_dist(3),Nearest_H_dist(4),Nearest_H_dist(5),Nearest_H_dist(6),Nearest_H_dist(7),Nearest_H_dist(8),Nearest_H_dist(9),Nearest_RGB_min(0),Nearest_RGB_min(1),Nearest_RGB_min(2),Nearest_RGB_min(3),Nearest_RGB_min(4),Nearest_RGB_min(5),Nearest_RGB_min(6),Nearest_RGB_min(7),Nearest_RGB_min(8),Nearest_RGB_min(9),Nearest_RGB_dist(0),Nearest_RGB_dist(1),Nearest_RGB_dist(2),Nearest_RGB_dist(3),Nearest_RGB_dist(4),Nearest_RGB_dist(5),Nearest_RGB_dist(6),Nearest_RGB_dist(7),Nearest_RGB_dist(8),Nearest_RGB_dist(9),strict_range_H,number_of_H_in_key,number_of_keys,ratio_subregion,ratio_grayregion,ratio_blackregion,number_of_H_in_map,color_range_R_across_keys,color_range_G_across_keys,color_range_B_across_keys,color_range_H_across_keys
MN,MN_Aml_poly,1,1,2,2,5,6,9,10,11,12,1,2,2,2,2,2,2,3,3,3,2,4,5,7,8,9,10,11,11,11,1,74,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Ami_poly,0,2,2,2,3,3,4,5,5,5,1,1,2,3,3,3,3,4,4,4,6,8,8,9,10,10,12,12,12,13,1,57,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_APg_poly,2,3,7,10,11,11,13,14,15,16,1,1,1,1,2,2,3,3,4,4,5,8,9,10,10,11,11,11,12,12,1,100,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_APd_poly,0,2,2,2,4,4,4,4,4,4,0,0,0,0,0,1,1,1,1,1,2,7,9,10,10,10,10,11,11,11,1,38,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_APm_poly,0,0,2,2,3,5,5,6,6,6,0,0,1,1,1,1,2,2,2,2,2,7,8,9,9,10,10,11,11,12,1,103,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_APv_poly,1,2,2,4,7,8,8,12,12,13,0,0,1,1,2,2,3,4,4,4,8,8,9,9,10,10,10,11,11,13,1,90,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agr_poly,0,0,0,0,1,1,1,3,3,3,0,0,1,1,1,2,2,2,2,3,2,5,7,8,8,8,8,9,11,11,1,19,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agu_poly,0,2,2,2,2,2,4,5,5,5,1,1,1,1,2,2,2,3,3,3,5,8,8,8,10,11,11,11,11,12,1,78,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agm_poly,0,0,2,2,3,3,3,3,4,4,0,1,2,2,2,2,3,3,4,4,6,6,7,10,11,12,12,13,13,13,1,80,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agp_poly,2,2,2,2,2,3,3,3,3,3,0,0,0,0,0,0,1,1,1,1,4,5,5,8,9,9,9,10,10,10,1,24,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agd_poly,1,1,2,2,2,5,5,5,5,5,0,0,0,0,1,1,1,1,1,1,2,7,9,9,9,9,10,10,11,11,1,86,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Asd_poly,0,0,0,0,1,1,1,3,3,3,0,0,0,1,1,1,1,2,3,3,1,6,6,7,8,8,8,8,10,10,1,64,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aqm_poly,0,1,1,1,3,4,4,4,4,4,0,0,0,1,1,1,1,2,2,2,5,7,8,9,11,11,11,12,12,13,1,81,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Ast_poly,0,0,1,1,1,1,1,2,4,4,0,0,0,1,1,1,1,2,2,2,0,8,10,11,12,12,13,13,13,13,1,46,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Adt_poly,0,0,2,2,3,3,3,3,4,4,0,1,1,2,2,2,3,3,3,3,2,9,9,9,10,10,10,10,13,13,1,72,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aqp_poly,0,2,2,2,3,4,5,5,5,7,0,0,0,1,1,1,2,2,2,3,8,8,9,9,9,9,9,10,11,12,1,77,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agl_poly,0,3,4,6,7,7,8,8,9,11,0,0,1,1,1,1,1,1,1,2,2,6,9,9,10,10,11,12,12,13,1,76,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agt_poly,0,0,0,0,1,1,1,3,3,3,1,1,1,1,1,2,2,2,3,3,6,8,11,11,11,11,12,12,12,12,1,41,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Agn_poly,3,3,6,7,9,10,10,11,11,11,0,0,1,1,1,2,2,2,2,2,5,6,6,10,10,10,10,11,11,12,1,83,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Ags_poly,2,3,3,4,4,4,4,7,7,7,0,0,0,0,1,1,1,1,1,1,6,8,9,9,10,10,10,10,11,11,1,77,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aql_poly,0,1,1,1,3,4,4,4,4,4,0,0,0,0,1,2,2,2,3,3,6,8,8,8,9,10,10,11,11,12,1,56,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aqg_poly,0,3,4,6,7,7,8,8,9,11,0,1,1,2,2,2,2,3,3,3,6,10,10,11,11,11,12,12,12,12,1,40,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aqt_poly,0,0,0,0,1,1,1,3,3,3,0,0,1,2,2,3,3,3,4,4,4,6,7,8,10,10,11,11,11,13,1,39,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aqs_poly,4,5,7,7,8,9,10,10,13,17,2,2,2,2,2,2,2,3,3,4,5,9,10,10,11,11,11,11,11,11,1,48,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aqa_poly,1,2,4,6,6,6,9,10,10,11,1,1,2,2,2,3,3,3,3,4,7,8,9,11,11,11,11,12,12,13,1,90,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Asc_poly,1,2,3,3,4,5,5,5,5,7,0,0,1,1,2,2,2,3,3,3,3,8,10,11,11,11,11,12,12,12,1,96,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aks_poly,1,1,1,2,2,2,3,3,4,4,0,0,1,1,2,2,2,3,4,4,2,4,5,6,8,8,8,8,8,9,1,90,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Akc_poly,1,1,1,2,3,3,4,4,4,4,0,0,0,1,2,3,3,4,4,4,4,7,9,9,9,9,10,10,11,11,1,50,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Akv_poly,0,0,1,1,2,3,3,3,3,4,0,0,0,1,1,1,2,3,3,3,3,6,9,10,10,10,11,11,11,11,1,83,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Ams_poly,5,5,10,11,13,14,14,17,18,19,0,1,1,2,2,2,2,2,2,2,6,7,8,8,9,10,11,11,12,12,1,78,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aif_poly,0,0,0,3,3,3,5,5,7,7,0,1,1,2,2,2,3,4,4,6,7,8,8,8,9,9,9,11,11,11,1,83,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Asg_poly,5,6,9,9,10,13,15,15,16,16,0,1,1,1,1,2,2,2,3,3,6,8,8,9,9,10,10,11,12,12,2,39,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Avs_poly,2,3,4,5,6,12,12,16,16,17,1,1,1,1,1,1,2,2,3,3,5,8,8,10,11,12,12,12,13,13,1,69,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Acv_poly,0,1,4,4,7,10,10,11,11,12,0,2,2,2,2,3,3,3,4,5,9,10,11,11,12,12,12,12,13,13,1,61,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Aag_poly,0,1,2,2,2,3,3,5,5,7,0,1,1,1,2,2,3,3,3,4,8,9,9,9,10,10,10,11,11,12,1,97,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Amv_poly,1,1,2,3,4,5,8,9,10,11,0,1,1,1,2,2,3,3,3,3,4,9,9,9,10,10,11,11,11,11,1,56,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Auv_poly,1,1,2,4,5,8,11,12,12,13,0,0,0,1,2,2,2,2,3,3,5,8,8,9,9,10,10,12,12,12,1,92,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Amm_poly,1,2,3,3,4,4,7,8,9,10,0,1,1,1,2,2,2,3,3,4,6,6,8,9,9,9,9,11,11,11,1,89,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Amg_poly,0,0,1,1,1,1,1,2,4,4,0,0,1,1,1,1,1,1,2,2,6,9,9,11,11,12,12,12,12,12,1,50,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Amt_poly,3,4,6,7,8,13,14,17,18,19,1,1,1,2,2,3,3,3,3,3,3,6,8,11,11,11,12,12,12,13,1,23,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Amd_poly,5,5,8,10,12,14,15,16,19,19,0,0,1,1,1,1,2,2,2,3,6,9,9,10,12,12,12,12,12,12,1,61,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Amn_poly,3,4,5,6,6,7,7,9,11,11,0,0,0,1,1,2,3,3,4,4,9,9,12,13,13,13,13,13,13,13,1,91,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Psq_poly,0,1,3,3,3,4,5,5,6,6,0,0,0,0,1,1,1,1,1,1,7,7,7,9,9,10,10,10,10,10,1,92,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pmy_poly,0,0,2,2,3,5,5,6,6,6,1,1,1,2,2,2,2,2,2,3,8,8,9,9,9,10,10,11,12,12,1,100,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pmi_poly,0,0,1,6,6,6,8,8,9,11,1,1,2,2,2,2,3,3,4,5,2,5,6,7,8,9,9,10,10,11,1,73,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pgu_poly,0,1,1,2,3,3,3,3,3,4,0,1,1,1,1,1,1,1,2,2,5,5,8,8,8,9,9,10,10,10,1,73,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pgr_poly,0,1,2,2,2,3,3,5,5,7,0,0,0,0,1,1,1,2,2,2,2,4,8,9,9,10,10,10,10,11,1,68,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pgk_poly,0,2,2,2,4,4,4,4,4,4,0,0,1,1,1,1,1,1,1,1,6,9,10,10,11,11,11,12,12,12,1,61,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pgd_poly,0,0,0,0,1,1,1,3,3,3,0,0,0,1,1,1,2,2,2,2,4,4,6,6,8,9,9,11,11,12,1,62,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pgp_poly,0,2,2,2,2,2,4,5,5,5,0,0,0,0,1,1,1,1,2,2,7,8,8,9,10,11,11,12,12,12,1,73,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pga_poly,1,3,7,7,10,10,12,15,17,20,0,0,0,0,1,2,2,2,3,3,5,6,8,8,11,12,12,12,12,12,1,66,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pgm_poly,0,0,2,2,3,3,3,3,4,4,0,0,0,1,1,1,1,1,1,1,1,6,7,8,9,9,9,9,9,10,1,76,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pdt_poly,0,0,1,6,6,6,8,8,9,11,0,1,1,1,1,2,2,2,2,2,4,5,6,6,6,7,8,9,9,9,1,84,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pgt_poly,0,0,1,6,6,6,8,8,9,11,0,0,1,1,1,1,2,2,2,3,1,4,8,9,9,9,10,11,11,11,1,89,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pdg_poly,0,0,1,1,1,1,1,2,4,4,0,0,0,0,1,1,1,2,2,2,3,9,10,11,11,12,12,12,12,12,1,28,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pas_poly,2,3,4,7,10,12,13,15,17,20,0,0,1,1,1,1,1,2,2,2,4,9,10,10,10,11,11,12,12,13,1,33,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pac_poly,3,5,7,8,10,10,14,14,17,17,0,0,0,1,1,3,3,3,3,4,6,8,8,10,10,12,12,13,13,13,1,82,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pai_poly,0,0,0,3,3,3,5,5,7,7,0,1,1,2,3,3,3,4,4,4,6,6,8,8,9,11,11,11,11,11,1,87,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Paq_poly,0,1,2,3,3,3,3,3,4,4,1,1,2,2,2,2,2,2,2,2,6,7,8,9,10,10,10,11,11,11,1,86,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Pag_poly,1,2,3,3,6,9,10,10,10,14,1,1,1,2,2,2,2,2,3,3,1,4,6,6,9,9,9,11,11,12,1,95,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_Psi_poly,1,1,2,2,3,3,3,4,4,6,0,1,1,1,2,2,3,3,3,4,4,8,8,9,9,10,10,10,11,12,1,86,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
MN,MN_PMm_poly,2,5,5,9,12,12,13,13,14,15,0,0,0,1,1,1,1,2,3,3,6,6,8,9,10,10,11,11,11,11,1,108,1.0,0.5014891769911505,0.04687317385704175,0.0453855161327739,1.0,0.7019607843137254,0.9294117647058824,0.4666666666666667,0.9944444444444445
NH_Hartland,NH_Hartland_Kmd_poly,2,5,8,8,13,15,15,29,31,34,0,2,2,3,3,4,5,5,8,10,6,11,12,12,13,13,14,14,14,15,179,141,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Msz_poly,2,2,5,7,8,9,10,11,11,14,0,1,1,2,2,4,4,4,4,4,9,9,11,12,12,12,13,13,13,14,2,21,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_KDq_poly,7,10,14,16,17,17,17,17,20,20,1,1,1,2,2,4,4,4,5,5,8,9,9,10,14,14,14,15,15,15,1,1,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSm_poly,2,2,3,4,4,5,5,7,7,7,0,1,2,3,3,3,4,5,5,5,8,9,10,10,10,12,12,13,13,13,1,49,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgm_poly,0,2,7,14,15,16,17,20,23,31,0,0,1,2,2,2,2,2,2,3,6,6,9,11,11,13,13,13,14,14,3,34,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgq_poly,3,3,5,13,18,20,20,29,34,35,0,1,1,2,2,3,3,4,5,5,10,10,12,13,13,13,14,15,15,15,1,9,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgqs_poly,5,7,7,8,10,13,16,21,23,38,2,4,4,4,5,5,6,6,6,8,4,8,10,10,12,12,13,14,14,15,2,36,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgqc_poly,2,2,5,13,15,16,18,18,21,33,2,2,4,4,6,7,8,9,9,10,4,5,9,9,13,13,14,14,15,15,2,24,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgqcm_poly,2,3,3,4,5,5,6,6,9,9,1,1,2,4,4,4,4,5,5,6,9,12,12,12,13,14,14,14,14,15,4,42,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgqq_poly,2,3,6,6,6,12,12,14,15,16,1,1,2,2,4,6,7,8,9,10,8,9,9,11,13,13,14,14,14,14,2,41,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgab_poly,1,2,4,4,8,10,10,12,13,14,0,3,6,7,7,9,10,11,12,12,9,13,13,14,14,14,15,15,15,15,2,43,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgg_poly,0,3,6,17,18,25,27,27,30,32,0,1,2,2,4,4,6,6,8,9,10,10,10,13,13,14,14,15,15,15,2,25,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgh_poly,3,7,7,9,10,10,10,10,13,13,2,3,3,4,4,5,5,5,6,6,9,9,10,10,10,11,12,13,13,13,2,57,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dgf_poly,1,1,3,3,9,9,12,13,15,21,0,1,2,2,4,4,6,6,6,7,10,11,12,13,13,13,15,15,15,16,1,19,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwl_poly,0,2,3,5,7,8,9,9,10,12,0,0,1,1,1,2,2,3,6,7,6,6,9,9,10,11,12,12,13,13,3,19,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSws_poly,0,2,7,14,15,16,17,20,23,31,1,1,4,4,5,6,6,7,7,7,9,11,12,13,13,14,14,15,15,15,2,23,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwq_poly,2,3,6,10,15,17,17,31,32,33,1,4,5,6,6,7,8,11,11,12,6,10,10,12,12,13,13,13,15,15,3,33,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwv_poly,0,1,2,3,3,3,3,4,4,6,0,0,0,1,2,2,2,2,3,4,8,9,9,10,12,13,13,14,14,14,2,52,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwvp_poly,1,2,2,2,8,8,11,12,14,20,1,2,3,3,5,5,6,6,7,8,4,11,11,12,13,14,14,14,14,14,2,50,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwgs_poly,1,2,2,2,4,5,5,5,5,6,0,1,1,1,2,2,2,3,3,4,7,9,9,10,13,13,13,14,14,15,9,80,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwa_poly,15,17,18,18,21,24,31,31,33,35,0,1,2,2,3,3,4,5,5,9,8,8,11,11,12,13,13,14,14,14,2,53,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwhg_poly,3,3,3,14,21,22,24,24,27,29,3,4,4,5,6,8,8,9,10,11,6,10,10,12,13,14,14,15,16,16,3,56,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwf_poly,1,1,1,3,4,4,4,4,5,5,0,0,2,2,4,5,6,6,7,10,4,9,10,10,11,11,13,14,15,15,3,5,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_DSwss_poly,0,2,3,5,7,8,9,9,10,12,1,1,1,4,4,5,5,6,7,7,5,14,14,15,15,15,16,16,16,17,2,47,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dl_poly,3,6,8,16,21,23,23,26,32,34,0,2,3,4,5,5,6,7,8,9,11,12,13,13,14,15,15,15,15,15,1,8,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Dlc_poly,0,2,3,4,6,6,9,10,12,18,1,2,2,2,2,2,3,4,5,6,4,8,9,9,10,10,11,11,13,14,1,20,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
NH_Hartland,NH_Hartland_Sfm_poly,0,3,4,6,6,6,8,9,10,12,1,1,2,2,2,2,3,3,5,6,7,9,11,12,13,14,14,14,15,15,1,37,0.45,0.373972650856171,0.10373372599008818,0.046399677393792256,1.0,0.6901960784313725,0.9529411764705882,0.5725490196078431,0.9777777777777777
